Time,Voltage,DeltaVoltage,NoiseStd,Temperature,Anomaly
44.8944616317749,485,3,53.68004750370477,45,False
44.996384382247925,487,2,52.555779891463885,45,False
45.10187101364136,491,4,50.99105313680038,45,False
45.19859838485718,495,4,48.688679382378,45,False
45.295571088790894,506,11,46.72887223120198,45,False
45.39651870727539,508,2,44.89977728229841,45,False
45.51518750190735,521,13,43.92320002003497,45,False
45.601118087768555,535,14,43.941182278131755,45,False
45.69545793533325,543,8,43.78615648809564,45,False
45.793121576309204,553,10,43.40538561054377,45,False
45.90366077423096,558,5,43.30127018922193,45,False
46.003761768341064,565,7,43.13884560346973,45,False
46.10462951660156,575,10,43.82040050022364,45,False
46.20469856262207,580,5,43.87710108929258,45,False
46.304372787475586,595,15,44.68945625088764,45,False
46.404232025146484,609,14,45.95310109230932,45,False
46.51766896247864,613,4,46.68768574260241,45,False
46.60397982597351,624,11,47.4727290136137,45,False
46.70981216430664,632,8,48.75682003576525,45,False
46.79828119277954,645,13,50.654713502299074,45,False
46.897146701812744,648,3,51.678114323183266,45,False
46.997822761535645,654,6,52.02835765234186,45,False
47.097153186798096,661,7,51.90568369648935,45,False
47.217698097229004,666,5,51.11308540872875,45,False
47.30143857002258,679,13,50.87985849036925,45,False
47.40318965911865,693,14,50.4554010983958,45,False
47.500834465026855,707,14,50.804404336632075,45,False
47.601985692977905,719,12,51.81744397401323,45,False
47.71363806724548,723,4,52.258468213295345,45,False
47.819732904434204,730,7,52.61710748416336,45,False
47.906684160232544,734,4,52.2478707700132,45,False
48.010520219802856,744,10,51.80489841704161,45,False
48.11678886413574,752,8,51.3803464371349,45,False
48.20364737510681,756,4,50.20219118723803,45,False
48.31306314468384,763,7,49.46048928185001,45,False
48.41100597381592,765,2,48.745666474056954,45,False
48.52695822715759,780,15,48.21605023226187,45,False
48.61299276351929,786,6,47.743350322322385,45,False
48.71821117401123,798,12,47.56918645509928,45,False
48.82108449935913,804,6,47.63181709739825,45,False
48.92211580276489,100,-704,144.64684580038377,45,True
49.01807260513306,103,3,194.72269384948433,45,True
49.128185749053955,112,9,230.00110869298,45,True
49.211756467819214,120,8,256.81246075687216,45,True
49.33115911483765,123,3,277.9698544806613,45,True
49.420493841171265,134,11,293.9148303505626,45,True
49.522032737731934,141,7,305.6675113583385,45,True
49.62703466415405,158,17,313.08626606735726,45,True
49.71949243545532,168,10,317.218138668015,45,True
49.82667350769043,180,12,318.0665771501306,45,True
49.91317343711853,189,9,315.99724682344936,45,True
50.0199499130249,202,13,310.5691710392389,45,True
50.128702878952026,212,10,301.85759887735145,45,True
50.21479058265686,220,8,289.9291120256812,45,True
50.32971453666687,236,16,274.0652249009348,45,True
50.43137979507446,247,11,254.21925084462038,45,True
50.52638125419617,260,13,228.0903932654771,45,True
50.61762499809265,265,5,194.30990710717762,45,True
50.71908974647522,271,6,146.51992185365103,45,False
50.83175253868103,282,11,59.34414461427513,45,False
50.92539978027344,294,12,60.3168923271085,45,False
51.02392935752869,310,16,61.24916325959074,45,False
51.13395428657532,314,4,61.53706200331634,45,False
51.22736716270447,324,10,61.636434030531,45,False
51.33204197883606,339,15,61.4785328387072,45,False
51.42111086845398,354,15,61.69286830744701,45,False
51.52775025367737,367,13,61.702025898668836,45,False
51.6385281085968,383,16,62.65642425162802,45,False
51.72375130653381,387,4,62.8614349183981,45,False
51.827959299087524,396,9,62.998730145932306,45,False
51.92506194114685,398,2,62.2771828200345,45,False
52.02895784378052,404,6,61.444507484396034,45,False
52.12674641609192,417,13,60.81151206802869,45,False
52.22877621650696,424,7,59.711305462198695,45,False
52.348063707351685,440,16,59.59161014773809,45,False
52.425020694732666,446,6,59.21053538011626,45,False
52.56931281089783,448,2,58.4998076919916,45,False
52.663084983825684,458,10,57.42177287405884,45,False
52.73089385032654,461,3,55.47801366307196,45,False
52.82817268371582,474,13,53.88033036275855,45,False
52.92653489112854,487,13,52.75364916287783,45,False
53.03541350364685,492,5,51.86643905262824,45,False
53.13046383857727,498,6,50.19887946956585,45,False
53.2323272228241,512,14,48.956996435647476,45,False
53.34525012969971,514,2,47.66655011640763,45,False
53.43584132194519,100,-414,86.43037660452488,45,True
53.54384779930115,117,17,109.07089437608917,45,True
53.63047552108765,123,6,126.0248388215593,45,False
53.73770356178284,135,12,138.64075879769268,45,False
53.83835792541504,139,4,148.76971297949055,45,True
53.93551063537598,148,9,156.55646744864933,45,False
54.03061604499817,161,13,162.14348583893218,45,False
54.1441605091095,166,5,166.11389917764257,45,False
54.23106622695923,170,4,168.67823659263217,45,False
54.34845018386841,184,14,169.13671245474768,45,False
54.438679456710815,197,13,167.94927805739445,45,False
54.54331421852112,205,8,165.51721209590258,45,False
54.6381573677063,208,3,161.52692500013737,45,False
54.735586166381836,219,11,156.07897840516512,45,False
54.83499574661255,222,3,148.4790473433878,45,False
54.951993227005005,234,12,138.15411684057773,45,False
55.038670778274536,238,4,125.2164126622385,45,False
55.13786768913269,244,6,108.61289057934145,45,False
55.25301480293274,256,12,84.99764702625598,45,False
55.349132776260376,271,15,48.73322788406284,45,False
55.443294286727905,287,16,49.11069130036758,45,False
55.552998065948486,292,5,49.80509512088095,45,False
55.66831874847412,297,5,49.92722203367618,45,False
55.750739336013794,310,13,50.705423773004796,45,False
55.836530685424805,319,9,51.07680491181883,45,False
55.97441530227661,321,2,50.86892469868023,45,False
56.040156841278076,330,9,51.072007988721175,45,False
56.14479660987854,333,3,50.55024727931605,45,False
56.24231243133545,336,3,49.219178172740754,45,False
56.370752811431885,352,16,48.98823838433058,45,False
56.45223069190979,365,13,49.54238084710908,45,False
56.546616077423096,377,12,50.36017772009944,45,False
56.643616914749146,382,5,50.37745031261507,45,False
56.74661731719971,387,5,50.302360779589655,45,False
56.84132480621338,393,6,49.54452542915312,45,False
56.964972734451294,405,12,49.375981002912745,45,False
57.0528302192688,411,6,48.56789062745056,45,False
57.168071031570435,422,11,47.67085063222598,45,False
57.24697136878967,436,14,47.51957491392363,45,False
57.35355281829834,446,10,48.036938911633406,45,False
57.468689918518066,449,3,48.690117067018846,45,False
57.56364440917969,458,9,49.148219703260864,45,False
57.668288230895996,463,5,49.046788885716055,45,False
57.762004137039185,471,8,49.32909891737331,45,False
57.8582878112793,481,10,49.84365556417386,45,False
57.96110987663269,497,16,50.49267273575444,45,False
58.0573890209198,507,10,51.253755959929414,45,False
58.17318367958069,517,10,51.58476034644341,45,False
58.25086975097656,522,5,50.96810277026211,45,False
58.3650598526001,524,2,50.39967757833377,45,False
58.46106004714966,525,1,49.656092274765236,45,False
58.5676589012146,531,6,49.11036041407149,45,False
58.66700458526611,544,13,48.71290896672051,45,False
58.76129627227783,550,6,47.86480962042992,45,False
58.86479115486145,555,5,46.55222873289741,45,False
58.964375019073486,567,12,45.89509777743152,45,False
59.05604815483093,572,5,44.77194992403168,45,False
59.15938639640808,582,10,44.07865129515648,45,False
59.27401399612427,586,4,43.63401769262143,45,False
59.36933517456055,595,9,43.535732450482556,45,False
59.48171329498291,598,3,42.66717122097503,45,False
59.56093955039978,614,16,42.63974085287105,45,False
59.6601459980011,616,2,41.847461093834596,45,False
59.75997614860535,628,12,41.446923890682164,45,False
59.86157464981079,637,9,41.362150572715635,45,False
59.962722301483154,653,16,42.79868572748467,45,False
60.05956721305847,663,10,44.575189287315425,45,False
60.163867235183716,666,3,46.02651409785451,45,False
60.26065754890442,671,5,47.04707748627963,45,False
60.36187291145325,686,15,48.253989472374194,45,False
60.474169969558716,693,7,48.74758968400387,45,False
60.56741905212402,708,15,49.59798382999051,45,False
60.67654824256897,722,14,51.24831704553818,45,False
60.77059316635132,726,4,52.18419300899459,45,False
60.88122582435608,735,9,52.80142043543905,45,False
60.9704852104187,749,14,54.08696700684926,45,False
61.07448410987854,752,3,54.5013761294153,45,False
61.173134088516235,759,7,54.837282026008545,45,False
61.26464891433716,764,5,54.46271660503174,45,False
61.37445569038391,100,-664,137.47363383572866,45,True
61.464237213134766,116,16,181.0474799603684,45,True
61.57007431983948,122,6,212.61728528038356,45,True
61.676624059677124,136,14,236.17897874281698,45,True
61.787944078445435,150,14,254.0563716973066,45,True
61.86843967437744,166,16,267.3466429562937,45,True
61.976706743240356,176,10,277.02256225802256,45,True
62.09216856956482,183,7,283.699665139034,45,True
62.185110569000244,200,17,287.31900389636604,45,True
62.27311730384827,214,14,288.25392885440436,45,True
62.37770366668701,218,4,286.55636007598923,45,True
62.47216725349426,232,14,282.1323093869258,45,True
62.577516317367554,233,1,274.7996133548954,45,True
62.685357332229614,247,14,263.8899202319028,45,True
62.78494191169739,250,3,249.90056022346172,45,True
62.874364614486694,259,9,231.7356468047158,45,True
62.97304558753967,274,15,207.7326346532966,45,True
63.07561802864075,276,2,177.00674422179512,45,True
63.17474031448364,291,15,134.49657058824957,45,True
63.27651810646057,302,11,59.77698135570246,45,False
63.39750289916992,316,14,58.93087051792126,45,False
63.48092436790466,323,7,58.272978300409534,45,False
63.59197759628296,337,14,57.478930922556316,45,False
63.690842151641846,349,12,57.11182014259395,45,False
63.79125237464905,363,14,57.36765203492296,45,False
63.88237977027893,378,15,58.51108869265722,45,False
63.99042296409607,393,15,59.98074691098803,45,False
64.09425687789917,396,3,60.38333793357238,45,False
64.18598318099976,407,11,61.365218161430825,45,False
64.28519058227539,413,6,62.270599001454926,45,False
64.37841534614563,415,2,62.06859109082467,45,False
64.4802258014679,422,7,61.99967741851565,45,False
64.58204436302185,427,5,60.88669805466544,45,False
64.69056177139282,431,4,59.74269829862056,45,False
64.79098176956177,437,6,57.78968333534974,45,False
64.8936493396759,452,15,56.13367972973089,45,False
64.99259662628174,458,6,54.68921283031966,45,False
65.08375096321106,467,9,52.44737839015407,45,False
65.18647861480713,483,16,51.21569583633517,45,False
65.28401923179626,498,15,50.57061894025028,45,False
65.38751816749573,511,13,50.64286721740782,45,False
65.48550772666931,525,14,50.83197812401166,45,False
65.59192705154419,533,8,51.216110746521935,45,False
65.68427276611328,543,10,51.82798471868263,45,False
65.79150629043579,559,16,53.41104754636441,45,False
65.8873405456543,573,14,55.77299974001757,45,False
66.00050234794617,586,13,58.72699549610895,45,False
66.09649538993835,587,1,60.319379141367165,45,False
66.19872117042542,599,12,62.17674404469891,45,False
66.29186511039734,603,4,63.28228425080751,45,False
66.3892674446106,604,1,63.181405492439,45,False
66.48824715614319,607,3,62.44139252130753,45,False
66.61032199859619,613,6,61.11667121170786,45,False
66.69707417488098,622,9,59.25622330186088,45,False
66.80667614936829,637,15,57.369852710286786,45,False
66.89665198326111,639,2,55.350045167099914,45,False
66.99338746070862,643,4,52.524660874678666,45,False
67.09278750419617,649,6,49.27991477265357,45,False
67.20028042793274,662,13,46.921503599096226,45,False
67.29333448410034,672,10,45.22198027508304,45,False
67.39721417427063,680,8,43.88006381034558,45,False
67.50693082809448,697,17,43.86046055389751,45,False
67.60744738578796,702,5,43.44913693043856,45,False
67.70366311073303,709,7,43.06538633287759,45,False
67.81075429916382,712,3,42.98092600212331,45,False
67.90026688575745,713,1,42.932039317973235,45,False
68.00354886054993,723,10,43.608800717286414,45,False
68.09655451774597,729,6,43.73885572348687,45,False
68.20827579498291,741,12,44.65453504404676,45,False
68.29781246185303,756,15,45.97553697348189,45,False
68.40583395957947,764,8,46.7520053045856,45,False
68.49806380271912,773,9,47.1673615967652,45,False
68.60402393341064,790,17,48.14693655882999,45,False
68.7052366733551,806,16,49.79083751052998,45,False
68.81212401390076,812,6,51.56491054971394,45,False
68.90737771987915,814,2,52.159634776328716,45,False
69.01573443412781,820,6,52.112954243642726,45,False
69.10602974891663,830,10,51.89978323654156,45,False
69.2157084941864,842,12,52.28850256031435,45,False
69.30863451957703,846,4,52.355014086522786,45,False
69.41481471061707,850,4,51.99661046645252,45,False
69.51757001876831,864,14,52.773667676218984,45,False
69.6037027835846,865,1,52.715723460842305,45,False
69.7048909664154,882,17,53.242276435178844,45,False
69.80775594711304,897,15,53.808247509094734,45,False
69.91485571861267,900,3,53.10423711908495,45,False
70.01757025718689,910,10,52.50664243693363,45,False
70.1161253452301,925,15,52.047358242277774,45,False
70.20876264572144,937,12,52.000264422404626,45,False
70.3196907043457,948,11,52.560322487595144,45,False
70.42672276496887,951,3,52.39551507524284,45,False
70.52080273628235,965,14,52.596672898577914,45,False
70.61619734764099,978,13,53.76327742985913,45,False
70.71047306060791,987,9,55.400609202426644,45,False
70.83147048950195,999,12,57.01008682680636,45,False
70.91960525512695,1010,11,58.13355313414104,45,False
71.0166323184967,1026,16,59.45620236779338,45,False
71.11272621154785,1035,9,60.61293178852182,45,False
71.21324825286865,1052,17,62.47261400005606,45,False
71.31385588645935,1061,9,63.62774552033099,45,False
71.41777634620667,1065,4,63.63196916644966,45,False
71.51297950744629,1066,1,63.1699889187896,45,False
71.63299131393433,1078,12,62.017255663242636,45,False
71.72125029563904,1082,4,60.943744551840595,45,False
71.83081769943237,1092,10,60.30445671755944,45,False
71.91314005851746,1099,7,58.83034931053869,45,False
72.02186012268066,1100,1,56.68386013672675,45,False
72.1275417804718,1101,1,54.434731559914944,45,False
72.23173594474792,1108,7,52.291753651986085,45,False
72.32029461860657,1110,2,49.88173513421521,45,False
72.42723512649536,1114,4,46.52999032881911,45,False
72.52743911743164,1120,6,43.468695632604394,45,False
72.61853981018066,1130,10,40.95714223429169,45,False
72.71722769737244,1146,16,39.12556708854199,45,False
72.82581806182861,1159,13,38.15245732583945,45,False
72.916907787323,1173,14,38.09366745274075,45,False
73.02378964424133,1190,17,39.788786108651266,45,False
73.13487339019775,1192,2,40.86428758708513,45,True
73.23511362075806,1195,3,42.24508847191588,45,True
73.3216245174408,1203,8,43.79643250311605,45,False
73.44039463996887,1206,3,44.72426634389881,45,True
73.52090668678284,1211,5,44.99497194131806,45,False
73.62634229660034,1226,15,46.26799649865985,45,False
73.72746562957764,1232,6,47.13520446545236,45,False
73.82255578041077,1245,13,48.62509640093272,45,False
73.92806077003479,1258,13,50.4742260960978,45,False
74.03842306137085,1267,9,51.84119983179402,45,False
74.12352585792542,1275,8,52.56614880319843,45,False
74.22616243362427,1281,6,52.92284478370376,45,False
74.32521772384644,1283,2,52.18630088442751,45,False
74.43462562561035,1295,12,51.25453638459721,45,False
74.52525496482849,100,-1195,248.33390324319393,45,True
74.64028024673462,104,4,339.2543993819387,45,True
74.72976994514465,108,4,403.4205343063241,45,True
74.83976030349731,123,15,451.09735922525635,45,True
74.9423234462738,139,16,487.0820541756799,45,True
75.02925944328308,155,16,513.7902198368513,45,True
75.1276285648346,165,10,533.4743175636481,45,True
75.22845768928528,179,14,546.7501143118308,45,True
75.32894802093506,196,17,553.8933471346267,45,True
75.43481397628784,207,11,555.7771563315642,45,True
75.54318118095398,213,6,552.6709215256399,45,True
75.64408922195435,216,3,544.0417699956503,45,True
75.7522542476654,227,11,529.7618899090421,45,True
75.83703374862671,228,1,509.19342837471885,45,True
75.93201565742493,245,17,480.96965600752816,45,True
76.04595804214478,254,9,444.2331904529422,45,True
76.13256573677063,258,4,396.7981350762627,45,True
76.23545861244202,264,6,334.3243148501167,45,True
76.33349800109863,278,14,246.47801118963935,45,True
76.43780183792114,286,8,58.63179598136151,45,False
76.55221581459045,294,8,57.78189595366355,45,False
76.6479845046997,296,2,55.795586743039095,45,False
76.7344229221344,312,16,53.623572242065336,45,False
76.84728765487671,100,-212,56.02892110330164,45,True
76.95033383369446,114,14,58.18442661056307,45,False
77.05187439918518,131,17,59.82664540152657,45,False
77.14858365058899,146,15,60.88398804283439,45,False
77.25594210624695,153,7,62.05876247557632,45,False
77.34342670440674,167,14,62.95591711666187,45,False
77.45694899559021,168,1,63.908137197073735,45,False
77.5587637424469,176,8,64.543996622459,45,False
77.64100003242493,192,16,64.74911196302232,45,False
77.74482655525208,198,6,64.77653896280658,45,False
77.84361243247986,215,17,64.68792391165448,45,False
77.94537329673767,220,5,64.28522380765273,45,False
78.05076837539673,226,6,63.63733181081683,45,False
78.15546083450317,239,13,63.04829498091126,45,False
78.26263356208801,241,2,62.23455631721013,45,False
78.35193014144897,253,12,61.04774770620125,45,False
78.4547848701477,100,-153,62.359020999371054,45,True
78.57014417648315,104,4,61.32982553374826,45,False
78.6492440700531,110,6,58.20212624982012,45,False
78.75303196907043,113,3,51.05790830028195,45,False
78.84751582145691,131,18,49.40473155478127,45,False
78.94866228103638,145,14,48.09719326530396,45,False
79.06547570228577,148,3,47.52249467357537,45,False
79.15924334526062,162,14,47.20749410845697,45,False
79.26121068000793,173,11,46.98348113965163,45,False
79.35306000709534,183,10,46.99284520009403,45,False
79.46353435516357,100,-83,49.74482385133151,45,False
79.55990886688232,104,4,51.846190795467315,45,False
79.66334676742554,114,10,52.807646226659266,45,False
79.75089716911316,127,13,52.78579354333891,45,False
79.86723518371582,131,4,51.60290689486397,45,False
79.9594464302063,135,4,49.636151140071284,45,False
80.05382347106934,149,14,46.6389322347757,45,False
80.16162443161011,152,3,41.759879070706134,45,False
80.25576663017273,164,12,35.73079903948413,45,False
80.37412095069885,173,9,25.997884529322764,45,False
80.46018528938293,188,15,26.97795396244867,45,False
80.55514526367188,196,8,28.211522468665173,45,False
80.66409158706665,200,4,29.437051482782714,45,False
80.75824856758118,213,13,31.26563608820393,45,False
80.85425686836243,214,1,33.324878094300665,45,False
80.95849561691284,217,3,35.48559566922894,45,False
81.06283736228943,231,14,38.32766624776416,45,False
81.1558084487915,246,15,42.04818664342138,45,False
81.27798891067505,247,1,45.24002652519117,45,False
81.3574857711792,261,14,49.03355993602749,45,False
81.4615650177002,277,16,50.10037425009917,45,False
81.56145668029785,293,16,51.371587477904555,45,False
81.65816164016724,294,1,51.9118483585395,45,False
81.76197266578674,301,7,52.61929303972071,45,False
81.87548851966858,304,3,52.46701344654563,45,False
81.9639401435852,306,2,51.39270376230463,45,False
82.07477736473083,322,16,51.371660475402194,45,False
82.17095637321472,336,14,51.273067979203276,45,False
82.27116894721985,345,9,51.418479168485725,45,False
82.3702347278595,356,11,51.72453479732805,45,False
82.46183466911316,368,12,52.7837806527725,45,False
82.56358885765076,373,5,53.40468144273497,45,False
82.67255067825317,390,17,54.2955799305984,45,False
82.77066540718079,402,12,55.68327845951601,45,False
82.88431406021118,411,9,56.285877447189186,45,False
82.96404337882996,414,3,55.68327845951601,45,False
83.07337141036987,420,6,55.15895212927817,45,False
83.18249249458313,434,14,55.49873872440706,45,False
83.27209568023682,436,2,54.480524043000905,45,False
83.37338376045227,436,0,53.17602843387234,45,False
83.4790871143341,453,17,53.12635880615196,45,False
83.57954335212708,454,1,53.092254614020675,45,False
83.66718912124634,463,9,52.53627318339206,45,False
83.7791976928711,476,13,52.18953439148505,45,False
83.86668062210083,480,4,50.935130312977506,45,False
83.96971774101257,488,8,48.87460997286833,45,False
84.07538056373596,505,17,48.13418743471214,45,False
84.17088413238525,510,5,47.52483561255105,45,False
84.27770638465881,523,13,47.308984347584556,45,False
84.37845516204834,538,15,47.85404894050241,45,False
84.47891545295715,545,7,48.47419416555576,45,False
84.57993078231812,553,8,48.650256936628814,45,False
84.6830370426178,554,1,48.87726976826754,45,False
84.77315163612366,555,1,48.865529773041445,45,False
84.87548232078552,561,6,48.84250198341604,45,False
84.97217774391174,564,3,48.12317529008242,45,False
85.07538032531738,566,2,46.886138676585425,45,False
85.19139790534973,566,0,45.74614737876841,45,False
85.28047490119934,583,17,44.8578588432395,45,False
85.3955864906311,591,8,43.270544253568154,45,False
85.48276805877686,607,16,43.226033822223386,45,False
85.58793330192566,607,0,41.891377394399434,45,False
85.67708730697632,616,9,40.76689833676337,45,False
85.77739381790161,627,11,40.45550024409537,45,False
85.8801863193512,629,2,39.3019083506132,45,False
85.97837948799133,636,7,38.13607216271755,45,False
86.0798442363739,642,6,37.824958691319154,45,False
86.18837833404541,645,3,37.00864763808588,45,False
86.28014421463013,662,17,37.683252248180494,45,False
86.38170409202576,668,6,38.938766030782226,45,False
86.48490405082703,671,3,39.89771296703609,45,False
86.59168982505798,681,10,41.261937666571114,45,False
86.68021631240845,692,11,42.57872121142202,45,False
86.78061008453369,705,13,43.931167751381246,45,False
86.88405728340149,706,1,44.574207788809886,45,False
86.98747754096985,716,10,45.08281268953835,45,False
87.09309530258179,716,0,44.4883130720867,45,False
87.19022822380066,726,10,43.340627591210534,45,False
87.28260326385498,737,11,43.31397003277349,45,False
87.38198733329773,741,4,43.00988258528498,45,False
87.48694467544556,758,17,44.25999887031178,45,False
87.58311438560486,100,-658,133.49797751276984,45,True
87.7020378112793,111,11,178.4355555936092,45,True
87.78404259681702,112,1,210.97893259754633,45,True
87.88959670066833,121,9,235.44449452047078,45,True
87.98623132705688,137,16,253.63857652179016,45,True
88.09149122238159,151,14,267.1742128275107,45,True
88.18650603294373,155,4,277.56802769771593,45,True
88.2881236076355,159,4,284.74431952191776,45,True
88.38998031616211,176,17,288.50779452208917,45,True
88.49133515357971,188,12,289.50844547266666,45,True
88.59678506851196,200,12,287.58099293938045,45,True
88.69199562072754,217,17,282.4962654620411,45,True
88.78806638717651,227,10,274.2236496001029,45,True
88.89120626449585,228,1,263.44422559623507,45,True
89.01265382766724,232,4,249.06131775127184,45,True
89.0891785621643,242,10,231.17155966943685,45,True
89.20508027076721,244,2,207.9972595973322,45,True
89.29027605056763,252,8,177.16898007269785,45,False
89.39333033561707,264,12,134.84031296314913,45,False
89.5018219947815,271,7,54.22202043450613,45,False
89.60335326194763,271,0,52.92532475101121,45,False
89.69927334785461,273,2,51.37995718176495,45,False
89.80399203300476,277,4,48.80663377042101,45,False
89.91364288330078,292,15,46.65254548253503,45,False
90.00263857841492,302,10,45.32049757008411,45,False
90.10857200622559,315,13,44.92980636504012,45,False
90.20161247253418,319,4,43.7555425060643,45,False
