Time,Voltage,DeltaVoltage,NoiseStd,Temperature,Anomaly
90.30859851837158,330,11,42.320207938997655,45,False
90.41152596473694,347,17,42.56697663682493,45,False
90.51143336296082,357,10,43.300115473287136,45,False
90.60618901252747,365,8,44.31238540182643,45,False
90.69950151443481,372,7,45.922761241022954,45,False
90.8067717552185,372,0,46.99561149724514,45,False
90.91362595558167,381,9,47.7104810288054,45,False
91.00310707092285,385,4,47.83458476876328,45,False
91.11458349227905,400,15,48.73445906132539,45,False
91.19907569885254,418,18,50.003274892750774,45,False
91.31889581680298,420,2,50.612720733033115,45,False
91.40830612182617,423,3,51.077881710188414,45,False
91.51716661453247,440,17,52.18666017288326,45,False
91.62206530570984,443,3,52.145445630467094,45,False
91.70950651168823,454,11,51.69661497622451,45,False
91.81616020202637,457,3,50.26668877099426,45,False
91.91214442253113,458,1,48.800512292393,45,False
92.0092511177063,467,9,47.51134075144586,45,False
92.11575627326965,467,0,46.0574369673346,45,False
92.21083521842957,474,7,44.14578122539004,45,False
92.32288980484009,476,2,42.08871582740438,45,False
92.41544508934021,493,17,41.66161302686203,45,False
92.51839661598206,507,14,42.04687859996269,45,False
92.61938905715942,512,5,42.260472074978054,45,False
92.71899080276489,512,0,41.852688085713204,45,False
92.81775879859924,520,8,40.8414923821351,45,False
92.9285204410553,524,4,39.70075566031458,45,False
93.02352261543274,539,15,38.84790856661398,45,False
93.11854004859924,556,17,39.6232255123179,45,False
93.20875716209412,566,10,41.50228909349459,45,False
93.32540726661682,567,1,42.278688484861966,45,False
93.41043663024902,573,6,42.543947865707054,45,False
93.51144766807556,581,8,43.64412904389318,45,False
93.61227250099182,589,8,44.480782367220115,45,False
93.71080350875854,599,10,45.809687840019166,45,False
93.81466484069824,612,13,47.27092129417407,45,False
93.9218258857727,629,17,48.98088913035368,45,False
94.0302574634552,630,1,50.01409801246045,45,False
94.11766052246094,637,7,50.25992439309872,45,False
94.22189831733704,638,1,49.78453575157651,45,False
94.32330894470215,643,5,48.48017636106536,45,False
94.42182874679565,650,7,47.86501854172836,45,False
94.52212524414062,663,13,48.173644246620995,45,False
94.61438989639282,669,6,48.104339721068825,45,False
94.7160415649414,669,0,46.73446265872755,45,False
94.81536793708801,686,17,46.04562954287844,45,False
94.91535830497742,694,8,44.877054270528944,45,False
95.02377200126648,711,17,45.106429696884675,45,False
95.11846327781677,711,0,45.36769224900028,45,False
95.21656918525696,714,3,45.441033218887085,45,False
95.31729125976562,732,18,45.82521140158548,45,False
95.41913962364197,748,16,46.69997323339704,45,False
95.52492332458496,753,5,47.14899256611958,45,False
95.63184380531311,758,5,47.22509925876281,45,False
95.72224545478821,775,17,48.202593291232795,45,False
95.8333215713501,791,16,50.19011356831144,45,False
95.92469120025635,801,10,52.80366938007244,45,False
96.03038334846497,808,7,54.609957883155346,45,False
96.13110494613647,810,2,55.64943845179393,45,False
96.22599267959595,825,15,56.586637115135225,45,False
96.32144069671631,100,-725,148.19358960494884,45,True
96.42201232910156,118,18,195.5654877528241,45,True
96.5219783782959,133,15,228.735677147226,45,True
96.62412595748901,141,8,254.11589875487914,45,True
96.72250008583069,160,19,273.10373029308846,45,True
96.82158517837524,176,16,287.1852146263801,45,True
96.9282853603363,181,5,297.93625157070096,45,True
97.02687525749207,191,10,305.11900956839776,45,True
97.12342023849487,196,5,309.719627243738,45,True
97.22476649284363,211,15,311.3778091001348,45,True
97.32453751564026,211,0,310.19385471024407,45,True
97.42391085624695,227,16,305.4398631482145,45,True
97.52352046966553,228,1,298.01668996886735,45,True
97.62581610679626,238,10,287.4518177016802,45,True
97.73315501213074,253,15,272.44145701416295,45,True
97.8322331905365,254,1,252.38956000595587,45,True
97.92632222175598,271,17,226.24000530410177,45,True
98.02649879455566,277,6,192.07120424467593,45,True
98.12660241127014,283,6,145.2622111906603,45,False
98.23266625404358,301,18,56.20809550233845,45,False
98.33835101127625,312,11,54.9107457607343,45,False
98.43693685531616,323,11,54.39970128594457,45,False
98.53956389427185,335,12,54.510985131439334,45,False
98.63518476486206,338,3,53.80622640550069,45,False
98.74238228797913,349,11,54.06466036145978,45,False
98.83291888237,353,4,54.443916097209616,45,False
98.93080067634583,352,-1,53.752465059753305,45,False
99.03183436393738,364,12,53.433697233113115,45,False
99.13133192062378,380,16,53.364782394384406,45,False
99.23314929008484,383,3,53.31641398293775,45,False
99.3319444656372,384,1,51.93156554543681,45,False
99.43310022354126,389,5,50.939449349202825,45,False
99.55072951316833,407,18,49.99509975987647,45,False
99.64039421081543,411,4,48.74676912370706,45,False
99.73652744293213,417,6,47.88974316072284,45,False
99.83853673934937,420,3,45.8895140527768,45,False
99.94016456604004,430,10,44.851309902833385,45,False
100.04595685005188,438,8,43.59068134360829,45,False
100.13460350036621,450,12,42.40117922888466,45,False
100.23516035079956,458,8,42.173777397809644,45,False
100.348801612854,475,17,43.08665686729477,45,False
100.44578194618225,476,1,43.59412231023811,45,False
100.53996849060059,489,13,44.93358988551883,45,False
100.64758205413818,492,3,45.444774177016214,45,False
100.73662233352661,491,-1,45.53841784691251,45,False
100.83753943443298,507,16,46.076322552912146,45,False
100.96223282814026,514,7,45.77649506023807,45,False
101.05181646347046,519,5,45.58563370185831,45,False
101.14234495162964,527,8,46.11862422059011,45,False
101.23951363563538,532,5,46.10650713294166,45,False
101.34907078742981,539,7,45.48458530095663,45,False
101.4414393901825,557,18,45.438392357124606,45,False
101.54555416107178,563,6,46.060693655219744,45,False
101.64634370803833,577,14,46.88227276913951,45,False
101.75123882293701,590,13,47.90887182975613,45,False
101.84933972358704,598,8,48.34345870952966,45,False
101.94941234588623,612,14,49.34024726326369,45,False
102.06055760383606,613,1,49.50401498868551,45,False
102.14668846130371,619,6,49.72966921265413,45,False
102.25651836395264,631,12,50.21003385778583,45,False
102.3514084815979,637,6,51.152981340289436,45,False
102.44498252868652,649,12,51.82914238148264,45,False
102.55559873580933,654,5,52.5523310615238,45,False
102.65435147285461,668,14,53.308793833663124,45,False
102.75461649894714,100,-568,116.52343112009704,45,True
102.86466264724731,103,3,153.24421685662398,45,True
102.9531090259552,107,4,180.03996084203084,45,True
103.06067419052124,108,1,201.16898369281483,45,True
103.16508793830872,111,3,218.0198156131685,45,True
103.25740766525269,127,16,230.54940359931533,45,True
103.36548590660095,144,17,239.5216900407978,45,True
103.45636677742004,157,13,245.4111651901763,45,True
103.5638780593872,174,17,248.57483279688634,45,True
103.66845941543579,188,14,249.10048173377746,45,True
103.76742482185364,193,5,247.34718009308293,45,True
103.86037707328796,207,14,243.1521951371198,45,True
103.97035574913025,215,8,236.25195766384667,45,False
104.06262707710266,214,-1,227.36822557252805,45,True
104.17116808891296,232,18,215.58443241570112,45,True
104.25870728492737,233,1,200.1720447515087,45,True
104.37044405937195,241,8,180.63772446529546,45,False
104.4694402217865,256,15,154.7311862553894,45,True
104.56664681434631,255,-1,119.37766750946341,45,False
104.6767430305481,263,8,56.16974274464856,45,False
104.761962890625,280,17,56.82288271462475,45,False
104.87216305732727,291,11,57.13632819844131,45,False
104.97593975067139,294,3,56.48209893408707,45,False
105.06775450706482,293,-1,54.264537222757184,45,False
105.17533016204834,304,11,51.39209569573905,45,False
105.2626953125,313,9,49.04006015493864,45,False
105.37158966064453,317,4,47.02765144040259,45,False
105.46820116043091,318,1,44.83243803319199,45,False
105.56075692176819,323,5,43.26372614558298,45,False
105.68051600456238,332,9,42.40648535306834,45,False
105.7675838470459,341,9,41.45346788870624,45,False
105.87840700149536,343,2,40.70859860029574,45,False
105.97693634033203,100,-243,55.373527068446705,45,True
106.06685876846313,117,17,64.23168999800644,45,False
106.16676664352417,127,10,71.22181898828477,45,False
106.26961326599121,144,17,75.8408860707732,45,False
106.38771200180054,160,16,78.98384328456042,45,False
106.47254753112793,168,8,81.416997611064,45,False
106.57758903503418,186,18,82.75874576139975,45,False
106.67474865913391,192,6,83.67274048338562,45,False
106.7771418094635,209,17,83.70985605052728,45,False
106.88381147384644,219,10,83.14024296332072,45,False
107.01593613624573,231,12,82.22303509357945,45,False
107.06992506980896,247,16,81.2579073075353,45,False
107.19500088691711,255,8,79.8535534588161,45,False
107.28619003295898,255,0,77.89197648025116,45,False
107.3812563419342,265,10,75.75645187045127,45,False
107.47505259513855,268,3,73.490067356072,45,False
107.58010530471802,286,18,71.41349662353748,45,False
107.67319250106812,305,19,69.55709884691856,45,False
107.78318572044373,316,11,67.58422523044855,45,False
107.88264322280884,322,6,65.79924011719284,45,False
107.97621464729309,330,8,64.14429047078158,45,False
108.07496666908264,340,10,62.88471594910801,45,False
108.19329142570496,354,14,61.71417989408917,45,False
108.28831696510315,364,10,60.97901278308793,45,False
108.37575960159302,373,9,60.554004822142026,45,False
108.48088002204895,391,18,60.49413194682605,45,False
108.57597970962524,391,0,60.15004156274541,45,False
108.67747092247009,401,10,59.385099141114516,45,False
108.78823900222778,407,6,58.874442672521326,45,False
108.8826014995575,423,16,58.85711511788528,45,False
108.97961950302124,442,19,59.75104601594854,45,False
109.08533191680908,453,11,61.13139537095485,45,False
109.192715883255,455,2,61.61207268060375,45,False
109.28392481803894,470,15,61.625157200610865,45,False
109.39275002479553,487,17,62.10064411904276,45,False
109.4848108291626,497,10,61.70759677705817,45,False
109.59067893028259,510,13,62.07855910054614,45,False
109.68092203140259,524,14,63.38335743710647,45,False
109.8014566898346,100,-424,91.20312494646222,45,True
109.88368105888367,109,9,110.32065763038217,45,False
109.98335599899292,122,13,124.4810326917318,45,False
110.09292244911194,130,8,135.80842205106427,45,False
110.19545102119446,142,12,144.64144461391416,45,False
110.28488755226135,156,14,151.27335356896137,45,False
110.39314556121826,163,7,156.45295618811429,45,False
110.48676109313965,175,12,159.88410646465147,45,False
110.58434820175171,185,10,162.1041254872929,45,False
110.68841314315796,204,19,162.7181919761893,45,False
110.8053240776062,213,9,162.29140457830783,45,False
110.88942122459412,216,3,160.5812177684551,45,False
110.98875045776367,230,14,156.99983280245874,45,True
111.10571813583374,238,8,151.86082444132853,45,False
111.19330906867981,250,12,145.56629932783204,45,False
111.29816579818726,261,11,137.08697968807977,45,False
111.3964319229126,266,5,125.60990207782187,45,False
111.49041557312012,279,13,110.96768673807705,45,False
111.60247159004211,283,4,90.89174880042742,45,False
111.70492911338806,294,11,60.0413191060956,45,False
111.79622006416321,309,15,59.775308447552156,45,False
111.9047966003418,320,11,59.41683263183928,45,False
111.99926519393921,333,13,59.4922473940933,45,False
112.10541319847107,336,3,58.707984976491915,45,False
112.20311427116394,338,2,57.4338532574648,45,False
112.30548644065857,348,10,56.54951370259518,45,False
112.40174722671509,364,16,55.91055356549423,45,False
112.49334931373596,380,16,55.96094620358023,45,False
112.62143087387085,382,2,55.2924949699324,45,False
112.70494484901428,397,15,55.89568409099222,45,False
112.80686974525452,403,6,56.133123020191924,45,False
112.90285277366638,415,12,55.986694847972586,45,False
113.01093649864197,420,5,55.8082431187365,45,False
113.11049032211304,428,8,55.372466081979766,45,False
113.21233415603638,432,4,54.736094124444065,45,False
113.2997670173645,434,2,53.74334842564241,45,False
113.39920568466187,436,2,51.92540322424083,45,False
113.49815511703491,436,0,49.92534426521264,45,False
113.61196827888489,450,14,47.86321656554227,45,False
113.71687269210815,464,14,46.42076582737514,45,False
113.80060696601868,470,6,45.40825916064169,45,False
113.9228458404541,479,9,44.74245746491804,45,False
114.0115339756012,494,15,45.14100131809219,45,False
114.11973285675049,503,9,45.14562548021679,45,False
114.21499848365784,512,9,44.56374647625579,45,False
114.31261539459229,524,12,44.41539710505806,45,False
114.4229211807251,534,10,45.09908535657902,45,False
114.50681352615356,540,6,46.2117679817598,45,False
114.6239902973175,548,8,46.78298301733228,45,False
114.71697163581848,552,4,47.55113037562829,45,False
114.83211088180542,567,15,48.7769412735157,45,False
114.93610715866089,577,10,50.41825066382212,45,False
115.02747941017151,100,-477,98.21405194777374,45,True
115.11257481575012,112,12,125.86802612260192,45,False
115.22522234916687,127,15,145.12252581870257,45,True
115.30761194229126,139,12,159.55644769171818,45,False
115.40953707695007,148,9,170.8024004515159,45,False
115.50891613960266,148,0,180.20527184297356,45,True
115.60923337936401,153,5,187.5127928969114,45,True
115.70904779434204,153,0,193.09168806554052,45,True
115.82674789428711,166,13,196.47839575892306,45,False
115.91076183319092,177,11,197.87599652307503,45,False
116.0186562538147,192,15,196.9696423309948,45,True
116.11986684799194,209,17,193.9803856063803,45,True
116.22803139686584,221,12,189.05165299462473,45,True
116.31965255737305,232,11,181.89224145081064,45,True
116.41602826118469,237,5,172.40501732838288,45,True
116.51680135726929,238,1,160.4607740228122,45,True
116.63404607772827,100,-138,148.05992030255857,45,True
116.7277455329895,116,16,129.60995332149454,45,True
116.81935691833496,132,16,100.32959433786225,45,False
116.91322469711304,135,3,44.368767167907656,45,False
117.02655076980591,141,6,42.3705086115331,45,False
117.12753295898438,145,4,40.939559108519965,45,False
117.23311996459961,158,13,40.03123780249619,45,False
117.33014965057373,163,5,39.53049455799915,45,False
117.42815828323364,174,11,39.271490931717885,45,False
117.53208637237549,190,16,39.18851872679037,45,False
117.62876296043396,200,10,39.41126108106666,45,False
117.73125052452087,203,3,39.58847685880325,45,False
117.8354377746582,209,6,40.12654981430624,45,False
117.92017674446106,214,5,40.85642544325189,45,False
118.0291166305542,233,19,42.38454907156616,45,False
118.13742542266846,249,16,44.47977068286212,45,False
118.23999738693237,249,0,46.02053889297691,45,False
118.3254406452179,267,18,48.34694923156993,45,False
118.43246650695801,267,0,50.28148267503654,45,False
118.52368783950806,284,17,53.417670297383815,45,False
118.62298703193665,285,1,52.79498082204406,45,False
118.72606468200684,302,17,53.43407152744398,45,False
118.82415890693665,310,8,54.514126609531225,45,False
118.92635869979858,318,8,55.01951926362134,45,False
119.0256757736206,335,17,55.911425487104154,45,False
119.1248140335083,344,9,56.22641727871339,45,False
119.22939920425415,358,14,57.16126310710777,45,False
119.33036923408508,100,-258,63.659622210628925,45,True
119.43897223472595,105,5,69.53049690603397,45,False
119.5280351638794,106,1,75.38494544668717,45,False
119.62914204597473,125,19,79.38405066510526,45,False
119.72734761238098,128,3,82.88630767503159,45,False
119.82835531234741,141,13,85.41955279676895,45,False
119.92840623855591,146,5,87.5542117776181,45,False
120.02705550193787,100,-46,92.19895606784277,45,True
120.13051176071167,115,15,95.10356197325103,45,False
120.22835803031921,135,20,96.55489371336908,45,False
120.33245015144348,154,19,96.56805890148149,45,False
120.43143653869629,158,4,96.15377007689297,45,False
120.53161931037903,163,5,94.62684608503022,45,False
120.6319854259491,174,11,92.4987972894783,45,False
120.73163843154907,183,9,88.91563417082507,45,False
120.83239245414734,191,8,84.20182598970167,45,False
120.93433332443237,198,7,78.13672312043806,45,False
121.03555798530579,208,10,69.37895934647622,45,False
121.13307809829712,222,14,57.93228806114946,45,False
121.23316955566406,227,5,39.800094220994,45,False
121.33594226837158,231,4,41.13939717594316,45,False
121.44815254211426,249,18,43.33832022586939,45,False
121.54508304595947,260,11,45.32703387604356,45,False
121.64154005050659,270,10,48.19157083972258,45,False
121.7389748096466,277,7,50.62301847973903,45,False
121.85606408119202,292,15,53.89181292181587,45,False
121.94288563728333,309,17,57.65813038939088,45,False
122.0357756614685,320,11,57.40958108190653,45,False
122.15615844726562,320,0,56.614022114666966,45,False
122.25727200508118,334,14,57.04734875522262,45,False
122.3505585193634,339,5,57.832408734203696,45,False
122.45230150222778,342,3,57.69703198605627,45,False
122.55779814720154,355,13,57.48867279734331,45,False
122.65157699584961,354,-1,56.613138934349855,45,False
122.75501322746277,356,2,55.24047429195372,45,False
122.85640668869019,359,3,53.40028089813761,45,False
122.94907999038696,362,3,51.01284152054265,45,False
123.05230903625488,380,18,49.3679045534647,45,False
123.15682411193848,390,10,48.3188369065316,45,False
123.25426959991455,388,-2,46.13271615675799,45,False
123.3579261302948,406,18,44.15076443279323,45,False
123.45584011077881,410,4,42.73789302246895,45,False
123.55550909042358,424,14,42.109707906847326,45,False
123.65560173988342,436,12,42.01104021563856,45,False
123.75895500183105,454,18,42.72645550475723,45,False
123.85632562637329,455,1,43.28079828284132,45,False
123.96130132675171,462,7,44.50516823920565,45,False
124.05639266967773,478,16,46.71359545143149,45,False
124.14803266525269,478,0,47.52672932150917,45,False
124.24805235862732,486,8,48.80481533619403,45,False
124.36683177947998,484,-2,49.126851110161745,45,False
124.45805716514587,494,10,49.31984894542967,45,False
124.55777621269226,100,-394,84.80955134888995,45,True
124.66203832626343,119,19,105.262279568704,45,False
124.7682797908783,134,15,119.6254467076299,45,False
124.86581134796143,136,2,131.34329065468094,45,True
124.95648789405823,148,12,140.28146705819697,45,False
125.07211422920227,150,2,147.65818636296464,45,True
125.16540360450745,151,1,153.61779682055072,45,True
125.25484299659729,150,-1,158.55058341109944,45,True
125.36007452011108,152,2,161.91123339657446,45,True
125.47856855392456,154,2,164.00453499827375,45,True
125.57174587249756,163,9,164.18148494882118,45,False
125.66537141799927,174,11,162.38839244231713,45,False
125.76735496520996,187,13,158.1337645792321,45,False
125.86239194869995,199,12,152.30773946191968,45,False
125.96438598632812,209,10,144.47563808476502,45,False
126.06223797798157,223,14,133.50673203999864,45,False
126.15732288360596,230,7,120.24943866812849,45,False
126.26022267341614,234,4,102.83650859495376,45,False
126.36404514312744,244,10,80.52668812263423,45,False
126.47010159492493,256,12,43.377730461608984,45,False
126.57033824920654,267,11,44.07947368106838,45,False
126.67035818099976,272,5,45.39193210252236,45,False
126.77380275726318,283,11,47.49726307904488,45,False
126.87448310852051,294,11,49.44491884915982,45,False
126.96695590019226,301,7,51.51725439112609,45,False
127.0718445777893,301,0,52.54388641887846,45,False
127.1786437034607,312,11,53.345922993233515,45,False
127.27252769470215,314,2,52.983464401641385,45,False
127.37004899978638,324,10,52.20677638008307,45,False
127.47060251235962,327,3,50.372710866102885,45,False
127.5778968334198,332,5,48.24341924034822,45,False
127.67609691619873,339,7,46.185928593024954,45,False
127.76914238929749,352,13,44.91355586011867,45,False
127.8686900138855,372,20,45.014553202270044,45,False
127.96713948249817,385,13,45.6551201947821,45,False
128.07321310043335,399,14,47.265103406212916,45,False
128.184574842453,417,18,49.56800883634524,45,False
128.27191519737244,415,-2,50.24350704319913,45,False
128.38171935081482,432,17,51.7185653319966,45,False
128.4813370704651,442,10,53.425649270738866,45,False
128.5816524028778,100,-342,73.92514795385938,45,True
128.67983984947205,100,0,89.24655455534405,45,True
128.78836011886597,107,7,101.0523997735828,45,False
128.88208317756653,115,8,110.30689008398342,45,False
128.98318028450012,124,9,117.48466921262535,45,False
129.0761935710907,144,20,122.330862827007,45,False
129.1880464553833,151,7,126.03074029775433,45,False
129.2826898097992,164,13,128.49415356349874,45,False
129.37313032150269,182,18,129.621940658208,45,False
129.47805833816528,189,7,130.07362338306717,45,False
129.5770127773285,200,11,129.7561077560513,45,False
129.6850996017456,218,18,128.58164721296737,45,False
129.77486062049866,232,14,126.48335858918358,45,False
129.87630319595337,239,7,123.04953270939309,45,False
129.98776841163635,245,6,118.36674997650312,45,False
130.0811483860016,252,7,112.08853643437405,45,False
130.18826627731323,261,9,103.4390641875689,45,False
130.27613019943237,260,-1,93.54211618303276,45,False
130.3797619342804,279,19,80.20324182974153,45,False
130.493225812912,296,17,62.56828269978328,45,False
130.59397554397583,307,11,63.459337374416386,45,False
130.6787974834442,100,-207,63.459337374416386,45,True
130.7836377620697,100,0,64.00617157743463,45,False
130.8940908908844,120,20,63.67124547234803,45,False
130.99445366859436,119,-1,63.99054617675959,45,False
131.10489296913147,120,1,65.29555880762489,45,False
131.1924443244934,137,17,65.90751095284968,45,False
131.29163122177124,147,10,66.48629558036754,45,False
131.40159034729004,161,14,66.92899222310164,45,False
131.48944306373596,173,12,67.14022639223076,45,False
131.59184551239014,186,13,67.19181497771882,45,False
131.69389629364014,100,-86,70.25247326607085,45,True
131.7990152835846,112,12,71.6645658606818,45,False
131.9074833393097,127,15,71.65675125206278,45,False
131.99308967590332,144,17,70.45386788530492,45,False
132.10004782676697,156,12,68.28460661086069,45,False
132.19956874847412,155,-1,65.07340086394747,45,False
132.28843212127686,154,-1,61.32477068852357,45,False
132.38844990730286,172,18,55.02281345042254,45,False
132.49025321006775,186,14,45.205751846418835,45,False
132.60796761512756,200,14,29.91065863534269,45,False
132.6995394229889,219,19,32.40740656084655,45,False
132.80472373962402,223,4,34.077081741252435,45,False
132.90379190444946,239,16,37.561283258163584,45,False
133.00539755821228,255,16,41.369191435173114,45,False
133.09905815124512,268,13,45.133247168800075,45,False
133.2030384540558,267,-1,48.33901116075917,45,False
133.30306696891785,265,-2,50.82017315987815,45,False
133.40526056289673,275,10,53.76857818466097,45,False
133.5039451122284,276,1,56.398116103288416,45,False
133.60266160964966,274,-2,58.60569511574792,45,False
133.70034384727478,276,2,55.56102500854354,45,False
133.80642819404602,282,6,52.50930869855363,45,False
133.90274238586426,299,17,50.514230668198834,45,False
134.01190209388733,318,19,50.06443348326235,45,False
134.11413645744324,327,9,49.94046455530825,45,False
134.21026611328125,336,9,48.92900469046964,45,False
134.30474495887756,348,12,47.02858173494072,45,False
134.39921021461487,353,5,45.607126636086164,45,False
134.50701332092285,366,13,45.05119310295788,45,False
134.61518478393555,375,9,45.017191160711036,45,False
134.71216368675232,379,4,45.538417846912516,45,False
134.81451606750488,383,4,45.35358309990512,45,False
134.91257572174072,402,19,46.834389074695956,45,False
135.0235984325409,422,20,49.96146014679715,45,False
135.1186327934265,434,12,53.53809391452034,45,False
