Time,Voltage,DeltaVoltage,NoiseStd,Temperature,Anomaly
135.21145796775818,437,3,55.85362566566292,45,False
135.3237955570221,452,15,57.90431762830816,45,False
135.41065192222595,462,10,59.986227586005114,45,False
135.51603984832764,482,20,62.31073342530964,45,False
135.61846375465393,486,4,63.046391649324384,45,False
135.7053837776184,496,10,62.96782908755867,45,False
135.8242564201355,502,6,62.008447005226635,45,False
135.91878247261047,512,10,61.52999268649396,45,False
136.02158737182617,517,5,61.35590843594445,45,False
136.1119830608368,527,10,61.10276180337514,45,False
136.22402715682983,525,-2,59.888229227453365,45,False
136.3282492160797,525,0,58.251416291795,45,False
136.41516709327698,524,-1,55.60431637921646,45,False
136.51161861419678,535,11,53.414674949867475,45,False
136.62195682525635,545,10,51.287693455642945,45,False
136.71980667114258,554,9,48.6208802882054,45,False
136.82711958885193,563,9,45.2458837906831,45,False
136.9123387336731,580,17,43.53159771935783,45,False
137.03078627586365,578,-2,42.092279577138605,45,False
137.12371492385864,580,2,40.60036945644707,45,False
137.22272658348083,596,16,39.29182484945183,45,False
137.32545614242554,612,16,39.48477554703838,45,False
137.43754982948303,625,13,40.37771662687231,45,False
137.53033113479614,637,12,42.69598927299846,45,False
137.631605386734,650,13,45.11460406564597,45,False
137.72857284545898,662,12,47.916046372796664,45,False
137.8393223285675,681,19,51.44258935940142,45,False
137.92681050300598,698,17,55.604046615331875,45,False
138.02871918678284,715,17,59.94781063558535,45,False
138.1338062286377,715,0,63.110221042236894,45,False
138.23912405967712,726,11,65.52821911207415,45,False
138.32805752754211,725,-1,66.27931426923486,45,False
138.43083214759827,728,3,65.63754641971316,45,False
138.51984333992004,740,12,65.18703858897105,45,False
138.6265218257904,744,4,64.26855763123987,45,False
138.7346224784851,757,13,63.46999291003584,45,False
138.8336489200592,767,10,62.54726213032829,45,False
138.93297147750854,783,16,62.64860333638732,45,False
139.03862190246582,794,11,61.71942562921337,45,False
139.13582372665405,791,-3,58.82694960645163,45,False
139.2316608428955,794,3,55.84854519143717,45,False
139.34462714195251,809,15,53.75916200983791,45,False
139.4336085319519,823,14,52.265165263299416,45,False
139.5389060974121,834,11,51.04958373973289,45,False
139.63820600509644,849,15,50.60422413198329,45,False
139.73379135131836,865,16,50.9390812637998,45,False
139.84259581565857,873,8,51.92831597500539,45,False
139.9390950202942,874,1,52.78550937520638,45,False
140.0430827140808,873,-1,53.49168159630056,45,False
140.14244103431702,884,11,53.8184680198164,45,False
140.22845578193665,897,13,54.69698346344157,45,False
140.33884453773499,907,10,54.90455354522064,45,False
140.43892097473145,924,17,55.22490380254183,45,False
140.53914999961853,944,20,56.64724176868633,45,False
140.63408255577087,943,-1,56.51095026629795,45,False
140.74886441230774,957,14,56.995504208665444,45,False
140.84330368041992,977,20,58.360838753396955,45,False
140.93759489059448,978,1,59.33422283977435,45,False
141.04480075836182,992,14,60.744053206877794,45,False
141.14627051353455,1011,19,61.83882275722914,45,False
141.24853563308716,1027,16,62.639025375559605,45,False
141.3452205657959,1028,1,62.80923498976882,45,False
141.44735455513,1040,12,63.33819937446911,45,False
141.54096865653992,1053,13,64.05591307599947,45,False
141.64596891403198,1070,17,65.61956644172528,45,False
141.7467076778412,1085,15,67.86919404265826,45,False
141.84662628173828,1094,9,69.65694509523081,45,False
141.95376873016357,1092,-2,69.60215513904724,45,False
142.05141854286194,100,-992,205.37387248625373,45,True
142.1616473197937,109,9,275.381081412649,45,True
142.24660277366638,123,14,324.6619934639717,45,True
142.35155987739563,138,15,361.74215610017035,45,True
142.45176482200623,144,6,390.839976844744,45,True
142.55901670455933,142,-2,413.9786558507576,45,True
142.6416163444519,163,21,430.8422304045879,45,True
142.75115489959717,174,11,442.5925891833256,45,True
142.85553455352783,187,13,449.2582219614907,45,True
142.94937181472778,186,-1,452.3940649478063,45,True
143.05571055412292,194,8,451.064740364396,45,True
143.15253019332886,199,5,444.9658863328739,45,True
143.26107478141785,219,20,433.39358555474723,45,True
143.35488176345825,219,0,417.5427493083792,45,True
143.45491075515747,233,14,395.6992039415798,45,True
143.55669379234314,242,9,366.8148408938766,45,True
143.66148161888123,252,10,328.48544488302673,45,True
143.75547981262207,267,15,276.9108656228571,45,True
143.8604609966278,284,17,203.49994471743722,45,True
143.95432901382446,293,9,55.9476541063162,45,False
144.06304359436035,291,-2,55.48916560915293,45,False
144.16233658790588,100,-191,56.28010305605348,45,True
144.262850522995,108,8,57.42288306938271,45,False
144.3723590373993,126,18,58.14402376856972,45,False
144.4670205116272,130,4,58.90710907861631,45,False
144.56102085113525,144,14,58.80941676296407,45,False
144.67026543617249,100,-44,62.318857499155094,45,False
144.7565712928772,112,12,64.89460686374484,45,False
144.86374807357788,128,16,66.48103112918753,45,False
144.95401191711426,128,0,67.90101251086024,45,False
145.0644702911377,132,4,68.98353064319048,45,False
145.16172647476196,134,2,69.79032884289914,45,False
145.2585690021515,153,19,69.52740466895051,45,False
145.36496305465698,167,14,68.9453406692577,45,False
145.46062660217285,176,9,67.70544660512918,45,False
145.56405234336853,197,21,66.11573186466289,45,False
145.66675448417664,203,6,63.94472222161889,45,False
145.76275396347046,221,18,61.131231788669204,45,False
145.87041187286377,220,-1,56.37931801644997,45,False
145.96864414215088,222,2,49.9613850888864,45,False
146.07412552833557,242,20,44.34329148811577,45,False
146.170227766037,255,13,47.1348066719277,45,False
146.26398539543152,266,11,50.08452854924363,45,False
146.3744511604309,275,9,53.53211652830476,45,False
146.48010516166687,280,5,56.39758416811841,45,False
146.56898021697998,280,0,58.85785843878454,45,False
146.67282819747925,289,9,58.08614292583042,45,False
146.76149082183838,303,14,57.87613929764148,45,False
146.880362033844,323,20,59.05599038200951,45,False
146.97117519378662,324,1,58.68977764483352,45,False
147.0775294303894,335,11,57.875620946992875,45,False
147.17659544944763,338,3,55.65651354513683,45,False
147.2781105041504,336,-2,53.38670246419046,45,False
147.38267850875854,335,-1,50.83994492522587,45,False
147.4762270450592,337,2,47.816811897072355,45,False
147.575514793396,335,-2,45.37342283760396,45,False
147.67992496490479,337,2,42.427909446495235,45,False
147.7748281955719,344,7,40.46554089592773,45,False
147.87910842895508,357,13,38.07134749388312,45,False
147.98260593414307,362,5,34.775386410505924,45,False
148.07980227470398,380,18,33.74829625329255,45,False
148.18622040748596,382,2,32.94373992126577,45,False
148.2808599472046,379,-3,31.858240692166287,45,False
148.386563539505,376,-3,30.468672435798705,45,False
148.48600721359253,382,6,29.072495592913928,45,False
148.57833337783813,393,11,27.468663964597912,45,False
148.68533492088318,411,18,27.379691378830405,45,False
148.78656649589539,412,1,27.64217791708895,45,False
148.8933982849121,431,19,30.5026228380446,45,False
148.98669242858887,448,17,34.074183775990875,45,False
149.08689141273499,445,-3,36.678331477863054,45,False
149.18150091171265,460,15,39.85837427693207,45,False
149.28184723854065,478,18,43.49551701037706,45,False
149.39004278182983,480,2,45.876437307184176,45,False
149.48760533332825,496,16,48.58230130407575,45,False
149.5884509086609,505,9,50.52910052633037,45,False
149.69203639030457,506,1,51.255511898721686,45,False
149.78377270698547,511,5,51.576254226145586,45,False
149.89145374298096,529,18,53.055725421484915,45,False
149.98499655723572,545,16,54.85751999498337,45,False
150.09018802642822,546,1,56.55605626279117,45,False
150.1840009689331,549,3,57.37325160734748,45,False
150.3014838695526,555,6,57.14271607125443,45,False
150.38941621780396,562,7,55.73383173620849,45,False
150.49660277366638,582,20,54.792882749495845,45,False
150.59184002876282,590,8,53.77218146960378,45,False
150.69062876701355,593,3,52.98799392315206,45,False
150.79009103775024,595,2,50.833158469644594,45,False
150.88307213783264,600,5,49.310115595078464,45,False
150.9954423904419,613,13,48.911143924467765,45,False
151.1001877784729,612,-1,46.69718942291924,45,False
151.19730162620544,629,17,45.76964059286461,45,False
151.29035997390747,648,19,46.679867180616526,45,False
151.3976800441742,657,9,47.015183717603406,45,False
151.49934029579163,667,10,48.10727595696934,45,False
151.60541224479675,666,-1,48.40338314622233,45,False
151.70214653015137,682,16,48.73856276091859,45,False
151.79379415512085,700,18,49.550983844924815,45,False
151.89770102500916,697,-3,50.02339452696108,45,False
151.9928274154663,705,8,51.06799389049857,45,False
152.10167407989502,718,13,51.95286325122033,45,False
152.19785833358765,716,-2,51.52113643932944,45,False
152.30181074142456,715,-1,50.20784301282022,45,False
152.3982708454132,715,0,48.23795186365192,45,False
152.49514842033386,733,18,48.0379797660143,45,False
152.59476923942566,745,12,48.21109830733998,45,False
152.70474457740784,742,-3,47.19202792845419,45,False
152.79332661628723,744,2,45.26212544722132,45,False
152.90455675125122,759,15,43.529616354845125,45,False
152.99382424354553,775,16,42.9300302818435,45,False
153.10812425613403,775,0,40.62314611154582,45,False
153.20075607299805,775,0,38.586396566665826,45,False
153.30140209197998,781,6,37.6221676674803,45,False
153.40903496742249,781,0,36.373719908747304,45,False
153.50824689865112,788,7,35.5195720694943,45,False
153.60043358802795,100,-688,142.8912523564686,45,True
153.70077919960022,112,12,193.11333459914152,45,True
153.80004978179932,110,-2,229.29611858904198,45,True
153.898597240448,129,19,255.32722142380356,45,True
153.9975438117981,133,4,275.5407592353625,45,True
154.1049304008484,155,22,289.6581217573572,45,True
154.19964742660522,169,14,299.6799292578667,45,True
154.31747388839722,178,9,306.4902078370531,45,True
154.41401648521423,200,22,309.7972885614075,45,True
154.50865626335144,215,15,309.5672947841874,45,True
154.607257604599,226,11,306.181037133262,45,True
154.71054935455322,243,17,300.204663521405,45,True
154.8087718486786,260,17,291.4765170644112,45,True
154.90266108512878,276,16,279.0853767218913,45,True
155.00222849845886,289,13,262.47435589024695,45,True
155.10298418998718,303,14,242.27097948371778,45,True
155.2035689353943,307,4,217.6940226556531,45,True
155.30318307876587,320,13,186.40442591312043,45,True
155.41003918647766,317,-3,144.97189382773476,45,True
155.5138018131256,328,11,76.99902596786534,45,False
155.60529375076294,330,2,75.60489402148515,45,False
155.70298552513123,332,2,73.6145366079282,45,False
155.80949687957764,346,14,70.51992626201476,45,False
155.91519713401794,364,18,68.46128467973706,45,False
156.01215076446533,385,21,66.24445259793457,45,False
156.10963034629822,397,12,64.91600341980396,45,False
156.20953917503357,406,9,63.49952755729762,45,False
156.3091104030609,411,5,61.17750812185799,45,False
156.41643643379211,424,13,60.003729050784834,45,False
156.50990676879883,431,7,58.849702633063494,45,False
156.60794615745544,438,7,57.38142120930781,45,False
156.7090721130371,447,9,56.40432164293796,45,False
156.80944085121155,455,8,55.896422067964245,45,False
156.91421508789062,455,0,55.20767609671684,45,False
157.03454518318176,472,17,55.484592455924194,45,False
157.11097383499146,489,17,56.8014964591603,45,False
157.21144247055054,496,7,57.47545128139491,45,False
157.31106305122375,493,-3,57.479213634147776,45,False
157.41399908065796,511,18,57.200087412520624,45,False
157.5121569633484,531,20,57.89237860029591,45,False
157.62276816368103,531,0,56.986928325713436,45,False
157.7144157886505,547,16,55.7328224657607,45,False
157.8152425289154,566,19,55.54500427581224,45,False
157.91913986206055,566,0,55.088542365904,45,False
158.01604199409485,577,11,55.72097899355323,45,False
158.12130665779114,584,7,56.33427020917197,45,False
158.22410655021667,580,-4,55.89239662064958,45,False
158.32277607917786,599,19,55.90921212108073,45,False
158.42295622825623,609,10,56.2843450703657,45,False
158.53197526931763,621,12,56.68798373553253,45,False
158.62738800048828,623,2,56.282679396062875,45,False
158.73453569412231,623,0,55.17735042569551,45,False
158.82242226600647,634,11,54.13342313210943,45,False
158.9325020313263,652,18,52.88629312024052,45,False
159.02939367294312,651,-1,51.48424516296223,45,False
159.11596655845642,657,6,50.60382890651655,45,False
159.2340795993805,659,2,49.11221843899947,45,False
159.32864499092102,655,-4,45.56160664419111,45,False
159.43152856826782,651,-4,42.162305439811995,45,False
159.52990770339966,647,-4,39.35911584372799,45,False
159.61988711357117,661,14,36.11218630877948,45,False
159.73075199127197,672,11,34.02245581964947,45,False
159.8215470314026,681,9,33.38697350764217,45,False
159.93409371376038,693,12,32.66110071629552,45,False
160.02839827537537,704,11,32.83077824237495,45,False
160.13426399230957,701,-3,32.2510077361933,45,False
160.2247679233551,706,5,30.483561143672176,45,False
160.3230881690979,703,-3,29.34497401600485,45,False
160.43655371665955,701,-2,28.152930575696733,45,True
160.5320119857788,718,17,28.55065673500349,45,False
160.63704228401184,729,11,29.23850201361212,45,False
160.72601294517517,743,14,30.266978706174157,45,False
160.83556389808655,752,9,32.00093748626749,45,False
160.9348087310791,749,-3,33.66641501556113,45,False
161.04040002822876,745,-4,34.22027907542544,45,False
161.1454827785492,748,3,34.73168582145128,45,False
161.23287987709045,761,13,35.6805269019391,45,False
161.33178901672363,769,8,36.180243227485356,45,False
161.44773364067078,100,-669,138.11092462220358,45,True
161.54430222511292,107,7,186.9003143389545,45,True
161.6413915157318,114,7,221.20931264302595,45,True
161.73942160606384,134,20,245.78809979329756,45,True
161.83303546905518,153,19,263.6860823024226,45,True
161.93765425682068,173,20,276.25414024046773,45,True
162.0468988418579,172,-1,285.64626726075034,45,True
162.14438033103943,177,5,292.15768002912404,45,True
162.24633622169495,199,22,294.96631587352476,45,True
162.34552550315857,210,11,295.2607491692724,45,True
162.44714164733887,100,-110,298.51738224096766,45,True
162.54793906211853,98,-2,297.9092605140028,45,True
162.65022540092468,117,19,292.5558878231645,45,True
162.74731016159058,127,10,282.4482032160941,45,True
162.83676195144653,130,3,267.6006866583119,45,True
162.95226216316223,146,16,247.8993747470937,45,True
163.0438733100891,147,1,222.88223347768212,45,True
163.15655422210693,160,13,189.42547347175875,45,False
163.23807048797607,177,17,139.97946277936632,45,False
163.33752536773682,187,10,33.79260274083664,45,False
163.44035935401917,199,12,33.884030161714826,45,False
163.53937077522278,211,12,34.65036074848284,45,False
163.6477770805359,209,-2,35.00157139329604,45,False
163.7408790588379,216,7,36.34061089194842,45,False
163.83920168876648,213,-3,37.646248153036446,45,False
163.94668126106262,226,13,39.68686810520578,45,False
164.0539071559906,243,17,42.67598856499988,45,False
164.14862728118896,257,14,46.308098643757766,45,False
164.26242184638977,256,-1,49.143132785771805,45,False
164.35823583602905,260,4,51.73536024809337,45,False
164.45824265480042,261,1,50.55887656979731,45,False
164.55538511276245,259,-2,47.68697411243452,45,False
164.65359139442444,264,5,45.60307007209054,45,False
164.7498197555542,263,-1,43.18286697290952,45,False
164.8445017337799,268,5,40.09226858136117,45,False
164.95208072662354,287,19,38.637125928308905,45,False
165.04868531227112,285,-2,35.74279647705255,45,False
165.1562099456787,299,14,33.942598604113975,45,False
165.26193976402283,311,12,33.67506495910587,45,False
165.349848985672,318,7,33.77702621605401,45,False
165.46643114089966,322,4,34.170747723747574,45,False
165.5547342300415,332,10,35.40123585413368,45,False
165.66402769088745,350,18,37.0600863463646,45,False
165.75504231452942,370,20,39.98824827371162,45,False
165.85953092575073,377,7,41.73415867128508,45,False
165.95843172073364,386,9,43.90148061284494,45,False
166.05194973945618,392,6,46.43735026893761,45,False
166.16230010986328,395,3,48.85578266694742,45,False
166.25748300552368,402,7,50.70352551844891,45,False
166.36530327796936,399,-3,51.51601692677725,45,False
166.46300411224365,399,0,51.45570910987429,45,False
166.56115221977234,415,16,51.334296527760074,45,False
166.65674781799316,425,10,51.1418370808089,45,False
166.761168718338,437,12,50.439543019341485,45,False
166.86899375915527,452,15,49.880131314983515,45,False
166.96106386184692,472,20,51.20244134804511,45,False
167.07201886177063,473,1,50.722874524222306,45,False
167.1729440689087,478,5,50.31985194731797,45,False
167.25676441192627,494,16,50.80393685532648,45,False
167.35607933998108,495,1,50.397296554478,45,False
167.45870542526245,507,12,49.773989191142796,45,False
167.55690836906433,506,-1,48.38243482918155,45,False
167.66482138633728,518,12,48.138757773752324,45,False
167.78165578842163,532,14,49.36000405186369,45,False
167.8624758720398,528,-4,49.51653764147893,45,False
167.95848417282104,534,6,49.673207063768295,45,False
168.06553649902344,534,0,49.21369220044357,45,False
168.1750783920288,532,-2,47.848092960953,45,False
168.26679110527039,552,20,47.32008030424293,45,False
168.37164092063904,563,11,46.05550998523412,45,False
168.4757056236267,562,-1,43.154924400350886,45,False
168.57380056381226,579,17,41.69565325066871,45,False
168.66444730758667,587,8,40.373103670636965,45,False
168.77857518196106,603,16,40.18765357668945,45,False
168.88069462776184,601,-2,39.763676892359946,45,False
168.97758269309998,609,8,40.54414261024643,45,False
169.08075070381165,617,8,40.90657037689667,45,False
169.1828577518463,621,4,40.79718127518126,45,False
169.2740650177002,621,0,40.89434557490803,45,False
169.38192796707153,624,3,40.29454057313472,45,False
169.46680808067322,634,10,40.42434291364549,45,False
169.58238053321838,100,-534,110.35373804271426,45,True
169.67879223823547,102,2,147.7680192057808,45,True
169.77727603912354,116,14,173.33536136634095,45,True
169.8752579689026,137,21,191.41666594108256,45,True
169.96949005126953,136,-1,206.08020283375112,45,True
170.07352995872498,152,16,216.82467571750223,45,True
170.171888589859,174,22,224.16745972598252,45,True
170.27824687957764,197,23,228.17972631239613,45,True
170.3774220943451,208,11,229.91367945383328,45,True
170.47930240631104,223,15,229.7680297604521,45,True
170.57233715057373,236,13,227.21419409887224,45,True
170.67507481575012,241,5,222.77374172015874,45,True
170.77252459526062,248,7,215.7489918864049,45,True
170.88775062561035,247,-1,207.12659776088634,45,True
170.9851188659668,265,18,195.73131456156935,45,True
171.09005880355835,275,10,181.25238619118923,45,True
171.18621635437012,296,21,163.45409141407262,45,True
171.27870917320251,312,16,141.94057735545536,45,True
171.38905596733093,334,22,114.82259141823964,45,False
171.47665739059448,356,22,75.29865536648047,45,False
171.5839467048645,358,2,76.11653893865643,45,False
171.68395256996155,367,9,75.63193769830309,45,False
171.79177594184875,386,19,75.69438552495158,45,False
171.8965723514557,382,-4,75.04017257442844,45,False
171.9898819923401,386,4,72.51570519549541,45,False
172.09209203720093,387,1,69.44919006007197,45,False
172.19366812705994,385,-2,66.39312840949732,45,False
172.2826590538025,382,-3,63.60746811499417,45,False
172.38531064987183,394,12,61.01803012225157,45,False
172.48617148399353,399,5,58.6051192303198,45,False
172.58589482307434,396,-3,55.83690535837386,45,False
172.69547152519226,396,0,52.22592746902634,45,False
172.7944848537445,412,16,48.70818719681528,45,False
172.9007556438446,428,16,44.27482354566757,45,False
172.99119186401367,427,-1,39.875932590975225,45,False
173.09532833099365,449,22,36.396977896523225,45,False
173.19159579277039,471,22,35.79703199987396,45,False
173.30155849456787,485,14,36.70967175009877,45,False
173.39741230010986,500,15,39.71788010455744,45,False
173.48789143562317,508,8,43.533779987499365,45,False
173.58821630477905,504,-4,45.573676612711424,45,False
173.69833827018738,514,10,47.87428850646242,45,False
173.79951357841492,100,-414,86.1556005144181,45,True
173.89904618263245,117,17,107.88697789816898,45,False
173.99759793281555,140,23,122.09713346348471,45,False
174.09395384788513,148,8,132.98679445719412,45,False
174.19766759872437,149,1,141.98572991677722,45,True
174.30129551887512,161,12,148.7453864830772,45,False
174.39768648147583,176,15,153.39556708066894,45,False
174.50803518295288,196,20,156.11254754182957,45,False
174.61044883728027,100,-96,163.38068276268157,45,True
174.69984030723572,106,6,168.69038947136258,45,True
174.80527186393738,116,10,171.57414577960165,45,True
174.89871978759766,130,14,171.86048847830034,45,True
175.0137917995453,152,22,170.12962704949425,45,False
175.1024830341339,171,19,165.50365554875216,45,False
175.19702100753784,193,22,157.60967609889946,45,False
175.3106129169464,211,18,146.66403785522886,45,False
175.39692664146423,211,0,131.81057431025783,45,False
175.49904322624207,216,5,112.16437714354767,45,False
175.5980417728424,219,3,86.63550080654004,45,False
175.69779920578003,218,-1,40.88459367536872,45,False
175.80458402633667,228,10,40.77486971162508,45,False
175.91010308265686,234,6,41.440167712015835,45,False
176.0104546546936,246,12,43.51146400662704,45,False
176.1053819656372,248,2,45.362401832354514,45,False
176.21171808242798,261,13,47.550262880451044,45,False
176.31492495536804,283,22,51.17115886903481,45,False
176.4084644317627,300,17,55.71308194670261,45,False
176.5183629989624,322,22,61.506808566206715,45,False
176.60860013961792,331,9,61.7831692291679,45,False
176.71735382080078,100,-231,62.3470127592333,45,True
176.80919313430786,117,17,62.264335698696726,45,False
176.90913200378418,139,22,61.64495113145926,45,False
177.009836435318,158,19,61.32707395596174,45,False
177.12474155426025,171,13,61.32707395596174,45,False
177.21196246147156,185,14,61.5295863792371,45,False
177.31373286247253,186,1,61.95020177529691,45,False
177.41492795944214,183,-3,62.421851142048006,45,False
177.52404260635376,195,12,62.61038252558437,45,False
177.61861038208008,216,21,62.607088256841976,45,False
177.71117901802063,230,14,62.680359762847566,45,False
177.82042384147644,100,-130,67.5410060629837,45,True
177.91533041000366,101,1,71.31717885614938,45,False
178.01630401611328,123,22,72.6859511872824,45,False
178.11831521987915,100,-23,74.66958885650837,45,False
178.21890926361084,122,22,74.20977024624183,45,False
178.32611918449402,145,23,70.94406247178125,45,False
178.42917346954346,141,-4,65.31069973595444,45,False
178.5236415863037,159,18,54.96717202112548,45,False
178.62759685516357,157,-2,38.54659518037877,45,False
178.7239420413971,171,14,36.88288898662902,45,False
178.83240604400635,188,17,36.47396331631648,45,False
178.92064332962036,190,2,36.80281918549175,45,False
179.02479767799377,211,21,38.36287267658667,45,False
179.12698459625244,223,12,40.47357162396222,45,False
179.230895280838,221,-2,42.0355801672821,45,False
179.32936477661133,227,6,43.82040050022364,45,False
179.43058228492737,234,7,45.927225041362995,45,False
179.537113904953,256,22,49.214708167376145,45,False
179.62971353530884,261,5,51.95575040358863,45,False
179.7157278060913,256,-5,53.54166601815823,45,False
179.83671140670776,275,19,54.163156296508426,45,False
179.92237091064453,289,14,54.55224559997508,45,False
180.0299370288849,299,10,56.00881627029802,45,False
